fixture_id,competition,strata,mechanism_key,worst_severity,presence_stable,status_agree,instability_cause,statuses,confidences
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_DRAWING,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_TENDENCY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SET_PIECE_GENERATION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_SUPPRESSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_VOLUME,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:TERRITORIAL_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:WIDTH_PRESSURE,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOOKING_CONVERSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PROTECTION,1,True,False,STABLE,LOW|MEDIUM|LOW,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CLEARANCE_DEPENDENCE,0,True,True,STABLE,HIGH|HIGH|HIGH,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CONTACT_INTENSITY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CORNER_CONCESSION,1,True,False,STABLE,HIGH|MEDIUM|HIGH,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CROSS_ALLOWANCE,1,True,False,STABLE,MEDIUM|LOW|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_DRAWING,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_TENDENCY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SET_PIECE_GENERATION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_SUPPRESSION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_408681608,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,0,True,True,STABLE,HIGH|HIGH|HIGH,MEDIUM|MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,0,False,True,STABLE,B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,0,False,True,STABLE,NEUTRAL|NEUTRAL,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,0,False,True,STABLE,NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,0,False,True,STABLE,B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,0,False,True,STABLE,NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_DRAWING,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_TENDENCY,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SET_PIECE_GENERATION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_SUPPRESSION,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_VOLUME,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:TERRITORIAL_PRESSURE,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:WIDTH_PRESSURE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOOKING_CONVERSION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PRESSURE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PROTECTION,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CLEARANCE_DEPENDENCE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CONTACT_INTENSITY,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CORNER_CONCESSION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CROSS_ALLOWANCE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_DRAWING,0,False,True,STABLE,HIGH|HIGH,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_TENDENCY,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SET_PIECE_GENERATION,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_SUPPRESSION,0,False,True,STABLE,LOW|LOW,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,0,False,True,STABLE,HIGH|HIGH,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM|MEDIUM
mt_629312415,laliga2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,0,False,True,STABLE,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,0,True,True,STABLE,NEUTRAL|NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,0,True,True,STABLE,HIGH|HIGH|HIGH,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,0,True,True,STABLE,HIGH|HIGH|HIGH,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,0,True,True,STABLE,HIGH|HIGH|HIGH,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_DRAWING,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_TENDENCY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SET_PIECE_GENERATION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_SUPPRESSION,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_VOLUME,1,True,False,STABLE,LOW|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:TERRITORIAL_PRESSURE,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:WIDTH_PRESSURE,0,True,True,STABLE,LOW|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOOKING_CONVERSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PROTECTION,1,True,False,STABLE,MEDIUM|LOW|LOW,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CLEARANCE_DEPENDENCE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CONTACT_INTENSITY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CORNER_CONCESSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CROSS_ALLOWANCE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_DRAWING,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_TENDENCY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SET_PIECE_GENERATION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_SUPPRESSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_629405324,ligue1,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW|MEDIUM_LOW
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,1,True,True,STABLE,NEUTRAL|NEUTRAL|NEUTRAL,MEDIUM|MEDIUM|MEDIUM_LOW
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,0,True,True,STABLE,B_ADVANTAGE|B_ADVANTAGE|B_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,1,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM_LOW
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_584193347,ligue2,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,0,True,True,STABLE,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
