fixture_id,competition,evidence_id,metric,base_metric,side,half,formation_condition,opponent_condition,value,raw_value,z_score,percentile,baseline,delta,sample_n,effective_n,shrinkage_level,evidence_level,venue,provider,reliability,temporal_status
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_corners_for_40042a,formation_delta_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.7158,0.0625,2.9656,-2.9656,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_corners_against_9761b5,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.125,3.125,-0.1316,0.3125,3.3939,-0.2689,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_corners_against_54c6ba,formation_delta_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6608,0.0625,3.3939,-3.3939,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_touches_in_box_for_b40e2a,fc_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,24.375,24.375,0.7541,0.8125,16.7822,7.5928,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_touches_in_box_for_50feb8,formation_delta_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6668,0.1875,16.7822,-16.7822,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_total_shots_for_6fa0e0,fc_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,10.875,10.875,0.6852,0.5833,7.4714,3.4036,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_total_shots_for_eca2ac,formation_delta_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.5041,0.0833,7.4714,-7.4714,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_possession_for_0ef406,fc_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,52.375,52.375,0.7973,0.75,33.4954,18.8796,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_possession_for_8c3ae2,formation_delta_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4146,0.0833,33.4954,-33.4954,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_crosses_against_9eb05e,fc_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,4.25,4.25,0.4568,0.5625,3.3352,0.9148,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_crosses_against_3d0b70,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6652,0.1875,3.3352,-3.3352,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_clearances_for_991406,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,18.125,18.125,0.0973,0.3125,17.0984,1.0266,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_clearances_for_1a7249,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6207,0.1875,17.0984,-17.0984,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_fc_blocked_shots_for_ff8ab9,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,2.0,2.0,0.0795,0.3125,1.9112,0.0888,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FC_formation_delta_blocked_shots_for_4eae7e,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.7107,0.0625,1.9112,-1.9112,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_crosses_for_9fc078,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,4-4-2,4.3749,4.3749,0.1308,0.5625,4.0271,0.3478,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_crosses_against_8c0f39,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-4-2,5.1198,5.1198,0.8911,0.9375,3.3352,1.7846,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_corners_for_448e83,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,4-4-2,4.262,4.262,0.75,0.8125,2.9656,1.2964,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_corners_against_c9433b,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-4-2,4.1599,4.1599,0.3748,0.5625,3.3939,0.766,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_touches_in_box_for_293ae5,fmx_touches_in_box_for,touches_in_box,FOR,FULL,OPP_FORMATION_CONDITIONED,4-4-2,26.2977,26.2977,0.9451,0.9375,16.7822,9.5155,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_clearances_for_f7d2c8,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,4-4-2,21.029,21.029,0.3726,0.5625,17.0984,3.9306,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_blocked_shots_for_0affc4,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,4-4-2,2.8222,2.8222,0.8154,0.8125,1.9112,0.911,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,A_FMX_fmx_shots_inside_box_against_53a671,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-4-2,7.9173,7.9173,0.9607,0.625,7.4641,0.4532,8,5,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_crosses_for_8ce304,fc_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,6.7347,6.7347,1.0182,0.8125,4.0271,2.7076,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_crosses_for_c721b1,formation_delta_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-0.1224,-0.1224,-1.5605,0.0625,4.0271,-4.1495,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_corners_for_a432a2,fc_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,3.6327,3.6327,0.386,0.5625,2.9656,0.6671,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_corners_for_96b5e7,formation_delta_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0612,0.0612,-1.6804,0.1875,2.9656,-2.9044,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_corners_against_90e51e,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,5.1633,5.1633,0.8658,0.6875,3.3939,1.7694,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_corners_against_bb4b81,formation_delta_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.3061,0.3061,-1.511,0.1875,3.3939,-3.0878,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_touches_in_box_for_fafa52,fc_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,19.0816,19.0816,0.2284,0.4375,16.7822,2.2994,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_touches_in_box_for_9f5458,formation_delta_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-0.3469,-0.3469,-1.7013,0.0625,16.7822,-17.1291,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_total_shots_for_4aed6d,fc_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,11.3673,11.3673,0.7843,0.9167,7.4714,3.896,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_total_shots_for_ad55e6,formation_delta_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.9388,0.9388,-1.3151,0.25,7.4714,-6.5326,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_possession_for_449afe,fc_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,48.1633,48.1633,0.6195,0.5833,33.4954,14.6679,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_possession_for_5d0888,formation_delta_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.3061,0.3061,-1.4017,0.25,33.4954,-33.1893,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_crosses_against_8485f5,fc_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.9796,3.9796,0.3218,0.3125,3.3352,0.6444,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_crosses_against_fdcc50,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,-0.1633,-0.1633,-1.7468,0.0625,3.3352,-3.4985,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_clearances_for_c2841a,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,26.5714,26.5714,0.8979,0.8125,17.0984,9.473,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_clearances_for_3b3250,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-0.4286,-0.4286,-1.6613,0.0625,17.0984,-17.527,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_fc_blocked_shots_for_d9f17c,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,2.6327,2.6327,0.6458,0.6875,1.9112,0.7215,1,1,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FC_formation_delta_blocked_shots_for_2d6929,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0612,0.0612,-1.6559,0.1875,1.9112,-1.85,1,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_crosses_for_bfed6e,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,3-4-3,6.9624,6.9624,1.1039,0.9375,4.0271,2.9353,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_crosses_against_95df89,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,3-4-3,4.7036,4.7036,0.6833,0.8125,3.3352,1.3684,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_corners_for_aef7b9,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,3-4-3,4.6154,4.6154,0.9545,0.9375,2.9656,1.6498,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_corners_against_a355b1,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,3-4-3,5.6854,5.6854,1.1213,0.9375,3.3939,2.2915,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_touches_in_box_for_0bc89d,fmx_touches_in_box_for,touches_in_box,FOR,FULL,OPP_FORMATION_CONDITIONED,3-4-3,22.0648,22.0648,0.5247,0.5625,16.7822,5.2826,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_clearances_for_6cbbf2,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,3-4-3,27.6906,27.6906,1.004,0.9375,17.0984,10.5922,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_blocked_shots_for_40c503,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,3-4-3,2.9221,2.9221,0.9048,0.9375,1.9112,1.0109,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_408681608,COMP_NEUTRAL,B_FMX_fmx_shots_inside_box_against_dd91bc,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,3-4-3,7.9535,7.9535,1.0375,0.875,7.4641,0.4894,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_crosses_for_07f619,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_B,5.4308,5.4308,0.4894,0.6875,4.3089,1.1219,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_total_shots_for_8dc19c,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_B,10.0,10.0,0.2383,0.4167,8.4834,1.5166,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_shots_on_target_for_a309f9,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_B,2.7538,2.7538,-1.0,0.25,3.8157,-1.0619,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_shots_inside_box_for_d77903,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_B,6.2,6.2,-1.0,0.25,7.5388,-1.3388,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_touches_in_box_for_f8b9be,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_B,16.2154,16.2154,0.0731,0.3125,15.5373,0.6781,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_corners_for_481eb7,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_B,4.7077,4.7077,0.5286,0.5625,3.5798,1.1279,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_possession_for_835d45,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_B,40.6154,40.6154,0.3708,0.4167,32.1026,8.5129,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_throw_ins_for_3fdf45,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_B,17.6154,17.6154,-1.0,0.25,18.3485,-0.7331,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_ATK_final_third_entries_for_dffbdd,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_B,51.2,51.2,-1.0,0.25,52.8092,-1.6092,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_crosses_against_addef1,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_B,5.6769,5.6769,0.6828,0.8125,3.9589,1.718,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_total_shots_against_769d5d,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_B,13.9538,13.9538,1.0,0.75,13.4616,0.4922,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_shots_inside_box_against_bc73dc,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,9.9385,9.9385,-0.0889,0.375,9.9853,-0.0468,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_touches_in_box_against_552de0,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,25.6154,25.6154,1.0,0.75,24.5118,1.1036,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_corners_against_27bb59,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_B,4.9692,4.9692,0.624,0.6875,3.6157,1.3535,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_blocked_shots_for_8ab832,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_B,2.2,2.2,-0.1846,0.3125,2.4758,-0.2758,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_clearances_for_96a8dc,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_B,20.7077,20.7077,0.6409,0.6875,14.9104,5.7973,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DEF_interceptions_for_37ec30,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_B,9.3846,9.3846,1.0,0.75,8.575,0.8096,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DIS_fouls_for_62f171,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_B,11.1692,11.1692,-1.0,0.25,11.9723,-0.8031,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DIS_tackles_for_84ced8,tackles_for,tackles,FOR,FULL,UNCONDITIONED,TEAM_B,12.2769,12.2769,1.0,0.75,12.2303,0.0466,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DIS_yellow_cards_for_918b85,yellow_cards_for,yellow_cards,FOR,FULL,UNCONDITIONED,TEAM_B,2.0462,2.0462,-1.0,0.25,2.569,-0.5228,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,A_DIS_fouls_against_c415bd,fouls_against,fouls,AGAINST,FULL,UNCONDITIONED,TEAM_B,11.7077,11.7077,-1.0,0.25,12.9865,-1.2788,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_crosses_for_2f67b9,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_A,4.5408,4.5408,0.1012,0.3125,4.3089,0.2319,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_total_shots_for_b65019,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_A,15.6633,15.6633,1.128,0.9167,8.4834,7.1799,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_shots_on_target_for_9829e2,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_A,4.8776,4.8776,1.0,0.75,3.8157,1.0619,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_shots_inside_box_for_61e3ec,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_A,8.8776,8.8776,1.0,0.75,7.5388,1.3388,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_touches_in_box_for_f07a63,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_A,23.1633,23.1633,0.8223,0.8125,15.5373,7.626,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_corners_for_6caba4,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_A,4.3265,4.3265,0.35,0.4375,3.5798,0.7467,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_possession_for_97a661,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_A,54.2551,54.2551,0.9648,0.75,32.1026,22.1525,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_throw_ins_for_2f805d,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_A,19.0816,19.0816,1.0,0.75,18.3485,0.7331,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_ATK_final_third_entries_for_d97582,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_A,54.4184,54.4184,1.0,0.75,52.8092,1.6092,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_crosses_against_e22dae,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_A,4.8776,4.8776,0.3651,0.3125,3.9589,0.9187,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_total_shots_against_305d7d,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_A,12.9694,12.9694,-1.0,0.25,13.4616,-0.4922,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_shots_inside_box_against_deb922,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,9.2041,9.2041,-1.4843,0.125,9.9853,-0.7812,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_touches_in_box_against_a26e89,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,23.4082,23.4082,-1.0,0.25,24.5118,-1.1036,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_corners_against_080e6d,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_A,4.4388,4.4388,0.3795,0.4375,3.6157,0.8231,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_blocked_shots_for_784140,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_A,4.0306,4.0306,1.0404,0.8125,2.4758,1.5547,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_clearances_for_26c471,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_A,18.2653,18.2653,0.3709,0.3125,14.9104,3.3549,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DEF_interceptions_for_3fbe3c,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_A,7.7653,7.7653,-1.0,0.25,8.575,-0.8097,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_629312415,COMP_NEUTRAL,B_DIS_fouls_for_31cd30,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_A,12.7755,12.7755,1.0,0.75,11.9723,0.8032,8,5,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
